subject_id,true_preset,eval_likelihood_matched,eval_likelihood_bari,eval_likelihood_hattori,eval_likelihood_ctt,selected_baseline,best_of_3
synth000,Bari2019,0.5589660692947499,0.5589660692947499,0.5569782513942779,0.5590941973064479,CompareToThreshold,0.5590941973064479
synth001,Hattori2019,0.5785756416502684,0.5783055297951435,0.5785756416502684,0.5778545213071309,Hattori2019,0.5785756416502684
synth002,RescorlaWagner,,0.697972145681947,0.6942952018033676,0.6850796417082471,Bari2019,0.697972145681947
synth003,Bari2019,0.8793526628987199,0.8793526628987199,0.840578858133523,0.8806038647509979,CompareToThreshold,0.8806038647509979
synth004,Hattori2019,0.7248811302146935,0.7208958783442793,0.7248811302146935,0.7175883204446478,Hattori2019,0.7248811302146935
synth005,RescorlaWagner,,0.6953939095658727,0.690435745611471,0.6701643385318015,Bari2019,0.6953939095658727
synth006,Bari2019,0.5225756537908445,0.5225756537908445,0.5382281705501183,0.5372537145732953,Hattori2019,0.5382281705501183
synth007,Hattori2019,0.7818967640357266,0.7813688058679572,0.7818967640357266,0.7726862819359027,Hattori2019,0.7818967640357266
synth008,RescorlaWagner,,0.7127895772228482,0.7042775012429168,0.7049736363952043,Bari2019,0.7127895772228482
synth009,Bari2019,0.9857430054664844,0.9857430054664844,0.977690773583344,0.9858298764659352,CompareToThreshold,0.9858298764659352
synth010,Hattori2019,0.9359118210824872,0.9310954077203274,0.9359118210824872,0.934197159174648,Hattori2019,0.9359118210824872
synth011,RescorlaWagner,,0.8202669644435012,0.8826456374168256,0.8867377346946442,CompareToThreshold,0.8867377346946442
synth012,Bari2019,0.6096170681383165,0.6096170681383165,0.6038817890809414,0.6066715574348172,Bari2019,0.6096170681383165
synth013,Hattori2019,0.5915989798199608,0.5814175068353505,0.5915989798199608,0.5873328865971342,Hattori2019,0.5915989798199608
synth014,RescorlaWagner,,0.6856571620393583,0.6534646674705865,0.6851056534953526,Bari2019,0.6856571620393583
synth015,Bari2019,0.8155002134032938,0.8155002134032938,0.7891145115372726,0.8136791732762596,Bari2019,0.8155002134032938
synth016,Hattori2019,0.8645682045063523,0.8631260351823421,0.8645682045063523,0.8588254283347537,Hattori2019,0.8645682045063523
synth017,RescorlaWagner,,0.7833969290149814,0.7774655285670994,0.7607470720458699,Bari2019,0.7833969290149814
synth018,Bari2019,0.5511712044073896,0.5511712044073896,0.5530058184038452,0.5595047327128645,CompareToThreshold,0.5595047327128645
synth019,Hattori2019,0.9805380627164488,0.9758673759331772,0.9805380627164488,0.979824341845813,Hattori2019,0.9805380627164488
synth020,RescorlaWagner,,0.8071679181522006,0.8405688811955212,0.7822439783836131,Hattori2019,0.8405688811955212
synth021,Bari2019,0.8934671976471096,0.8934671976471096,0.8580212635932334,0.892455527658489,Bari2019,0.8934671976471096
synth022,Hattori2019,0.9244012594358024,0.9195787383951324,0.9244012594358024,0.919966793957152,Hattori2019,0.9244012594358024
synth023,RescorlaWagner,,0.8938399535692033,0.8882153753258083,0.8852129707928763,Bari2019,0.8938399535692033
synth024,Bari2019,0.9623657457057236,0.9623657457057236,0.9544076539771827,0.9648660883706476,CompareToThreshold,0.9648660883706476
synth025,Hattori2019,0.6290113258992813,0.6277892597529339,0.6290113258992813,0.629455814125084,CompareToThreshold,0.629455814125084
synth026,RescorlaWagner,,0.758663533994469,0.7556560420850277,0.7574910408151828,Bari2019,0.758663533994469
synth027,Bari2019,0.6375656872963786,0.6375656872963786,0.6208720083082336,0.6272386783839716,Bari2019,0.6375656872963786
synth028,Hattori2019,0.8618394879216561,0.8422932037471291,0.8618394879216561,0.8443395446322582,Hattori2019,0.8618394879216561
synth029,RescorlaWagner,,0.7123680472752958,0.7198446041773466,0.7108421685300399,Hattori2019,0.7198446041773466
synth030,Bari2019,0.9214784745112428,0.9214784745112428,0.8986384160791802,0.9211739551631806,Bari2019,0.9214784745112428
synth031,Hattori2019,0.6238246949643637,0.6239067973352077,0.6238246949643637,0.619604065918579,Bari2019,0.6239067973352077
synth032,RescorlaWagner,,0.7236879832524856,0.7277315132135407,0.7182840375505648,Hattori2019,0.7277315132135407
synth033,Bari2019,0.8362076153817892,0.8362076153817892,0.7901233343103825,0.8385968368561997,CompareToThreshold,0.8385968368561997
synth034,Hattori2019,0.8740539131737803,0.87258932160096,0.8740539131737803,0.8707775437959122,Hattori2019,0.8740539131737803
synth035,RescorlaWagner,,0.6813733788574919,0.6746625952221146,0.6622706670833667,Bari2019,0.6813733788574919
synth036,Bari2019,0.7018501866619263,0.7018501866619263,0.6922381363339817,0.6967882207110028,Bari2019,0.7018501866619263
synth037,Hattori2019,0.7055394432475329,0.7014676347495985,0.7055394432475329,0.6983959043133335,Hattori2019,0.7055394432475329
synth038,RescorlaWagner,,0.8199713924268742,0.8191920591895389,0.8191430425621624,Bari2019,0.8199713924268742
synth039,Bari2019,0.5106186361674271,0.5106186361674271,0.523207845818802,0.5232574096881388,CompareToThreshold,0.5232574096881388
synth040,Hattori2019,0.8951098675566794,0.8930337402765479,0.8951098675566794,0.8913043623787015,Hattori2019,0.8951098675566794
synth041,RescorlaWagner,,0.7212036984324961,0.7149166427393192,0.6999868805490579,Bari2019,0.7212036984324961
synth042,Bari2019,0.4712958308222905,0.4712958308222905,0.4740923139408802,0.472269735015082,Hattori2019,0.4740923139408802
synth043,Hattori2019,0.7225249436197273,0.7186655748787982,0.7225249436197273,0.6984461346898643,Hattori2019,0.7225249436197273
synth044,RescorlaWagner,,0.7402548242479917,0.7370084886554441,0.7365611049888843,Bari2019,0.7402548242479917
synth045,Bari2019,0.5620136382944965,0.5620136382944965,0.5611335360350689,0.5602332132721018,Bari2019,0.5620136382944965
synth046,Hattori2019,0.90073724196279,0.8981978304490351,0.90073724196279,0.8979202926248753,Hattori2019,0.90073724196279
synth047,RescorlaWagner,,0.8870115187928969,0.8848916445417602,0.876780497720613,Bari2019,0.8870115187928969
synth048,Bari2019,0.933374110845552,0.933374110845552,0.905874312799468,0.9324583537916656,Bari2019,0.933374110845552
synth049,Hattori2019,0.5290638802263805,0.532063821671218,0.5290638802263805,0.5322291667237942,CompareToThreshold,0.5322291667237942
synth050,RescorlaWagner,,0.8552645394327208,0.8596315754666549,0.8553381278892391,Hattori2019,0.8596315754666549
synth051,Bari2019,0.7834632328837868,0.7834632328837868,0.7461984854083783,0.7801551058037067,Bari2019,0.7834632328837868
synth052,Hattori2019,0.8913994799431612,0.8880521123468489,0.8913994799431612,0.8846963522348911,Hattori2019,0.8913994799431612
synth053,RescorlaWagner,,0.7110981725095942,0.6740254900097701,0.6973691443790381,Bari2019,0.7110981725095942
synth054,Bari2019,0.5208920569537336,0.5208920569537336,0.5205751307681402,0.5200756328660969,Bari2019,0.5208920569537336
synth055,Hattori2019,0.4869538196175936,0.4866102366247065,0.4869538196175936,0.4858020046798614,Hattori2019,0.4869538196175936
synth056,RescorlaWagner,,0.8327833800887385,0.751671108962645,0.8143888576968488,Bari2019,0.8327833800887385
synth057,Bari2019,0.8954595288188218,0.8954595288188218,0.8622811059145367,0.8953841391703438,Bari2019,0.8954595288188218
synth058,Hattori2019,0.8507833855712632,0.8484919422307727,0.8507833855712632,0.8389851509007608,Hattori2019,0.8507833855712632
synth059,RescorlaWagner,,0.7580080564982895,0.7807944590049188,0.7578516043438882,Hattori2019,0.7807944590049188
synth060,Bari2019,0.97269600390143,0.97269600390143,0.9606408934822086,0.9732266401400832,CompareToThreshold,0.9732266401400832
synth061,Hattori2019,0.5605877043756717,0.5604806512285887,0.5605877043756717,0.5585069602891995,Hattori2019,0.5605877043756717
synth062,RescorlaWagner,,0.7163619816134392,0.7090653097332963,0.7058579270150315,Bari2019,0.7163619816134392
synth063,Bari2019,0.9072510421833354,0.9072510421833354,0.881336149721297,0.8991943430748314,Bari2019,0.9072510421833354
synth064,Hattori2019,0.8331703814183932,0.8222183710905623,0.8331703814183932,0.7878058844020079,Hattori2019,0.8331703814183932
synth065,RescorlaWagner,,0.7335254677263898,0.728783742181797,0.7143167169137326,Bari2019,0.7335254677263898
synth066,Bari2019,0.6771674122993723,0.6771674122993723,0.6633290627840703,0.6746834972776132,Bari2019,0.6771674122993723
synth067,Hattori2019,0.8117617069341331,0.8033117358135582,0.8117617069341331,0.8020550639028741,Hattori2019,0.8117617069341331
synth068,RescorlaWagner,,0.7034736933216874,0.6968886299729712,0.6862461041021543,Bari2019,0.7034736933216874
synth069,Bari2019,0.7184765254908293,0.7184765254908293,0.714401395953863,0.717381626808534,Bari2019,0.7184765254908293
synth070,Hattori2019,0.841318700918584,0.8385755220848764,0.841318700918584,0.8330957346540993,Hattori2019,0.841318700918584
synth071,RescorlaWagner,,0.8617492947480153,0.8498199216223961,0.8517967519053099,Bari2019,0.8617492947480153
synth072,Bari2019,0.7506048552695778,0.7506048552695778,0.7625467285186552,0.7756173186785662,CompareToThreshold,0.7756173186785662
synth073,Hattori2019,0.8010888357288943,0.7848118457460787,0.8010888357288943,0.7777060342649699,Hattori2019,0.8010888357288943
synth074,RescorlaWagner,,0.806850612779822,0.7952442609348703,0.7895384497758684,Bari2019,0.806850612779822
synth075,Bari2019,0.6908423880353524,0.6908423880353524,0.6895449847329805,0.6933902873902865,CompareToThreshold,0.6933902873902865
synth076,Hattori2019,0.938134379901163,0.9202716583940878,0.938134379901163,0.924929276521882,Hattori2019,0.938134379901163
synth077,RescorlaWagner,,0.6954962556322205,0.6895466713090511,0.6879231247072038,Bari2019,0.6954962556322205
synth078,Bari2019,0.9062006429008742,0.9062006429008742,0.8862816616390624,0.912770485680974,CompareToThreshold,0.912770485680974
synth079,Hattori2019,0.5999233799998472,0.6066283517835349,0.5999233799998472,0.6058215087166066,Bari2019,0.6066283517835349
synth080,RescorlaWagner,,0.7870845287902758,0.7814102191684212,0.784576088357981,Bari2019,0.7870845287902758
synth081,Bari2019,0.7062600683059039,0.7062600683059039,0.684419581302486,0.6967777948951098,Bari2019,0.7062600683059039
synth082,Hattori2019,0.8178109074116426,0.8113796963355043,0.8178109074116426,0.8054053162082843,Hattori2019,0.8178109074116426
synth083,RescorlaWagner,,0.7940857651221516,0.7992366792467239,0.7860446482727961,Hattori2019,0.7992366792467239
synth084,Bari2019,0.8239446693859493,0.8239446693859493,0.7837562058528991,0.8239375274554875,Bari2019,0.8239446693859493
synth085,Hattori2019,0.6047433287817626,0.6031054413717132,0.6047433287817626,0.6008824614691088,Hattori2019,0.6047433287817626
synth086,RescorlaWagner,,0.6637146250721183,0.6629715403922597,0.6500814915910276,Bari2019,0.6637146250721183
synth087,Bari2019,0.9001628840663011,0.9001628840663011,0.8725729249180655,0.8990310094244093,Bari2019,0.9001628840663011
synth088,Hattori2019,0.8901788945745064,0.889853329388011,0.8901788945745064,0.8892473566073936,Hattori2019,0.8901788945745064
synth089,RescorlaWagner,,0.6967407695819441,0.6934283039386637,0.6769556247256701,Bari2019,0.6967407695819441
synth090,Bari2019,0.8508488478472849,0.8508488478472849,0.8039807740582174,0.8505599578667461,Bari2019,0.8508488478472849
synth091,Hattori2019,0.8890241684098706,0.8807856744927686,0.8890241684098706,0.8687747087932676,Hattori2019,0.8890241684098706
synth092,RescorlaWagner,,0.739955090901825,0.7456159722959409,0.7350236034150613,Hattori2019,0.7456159722959409
synth093,Bari2019,0.875674152767706,0.875674152767706,0.821647430970971,0.8758938729654789,CompareToThreshold,0.8758938729654789
synth094,Hattori2019,0.8159104795753537,0.8131915794924499,0.8159104795753537,0.7903055616179048,Hattori2019,0.8159104795753537
synth095,RescorlaWagner,,0.7500810852357079,0.7588919648544652,0.7533656822885605,Hattori2019,0.7588919648544652
synth096,Bari2019,0.7726952195386501,0.7726952195386501,0.7420987074658707,0.7726879321938726,Bari2019,0.7726952195386501
synth097,Hattori2019,0.7695928945628082,0.7673358297293025,0.7695928945628082,0.7647114788910556,Hattori2019,0.7695928945628082
synth098,RescorlaWagner,,0.8531924482487319,0.8366588877505687,0.8404739268865346,Bari2019,0.8531924482487319
synth099,Bari2019,0.7188961474549469,0.7188961474549469,0.6947686250888603,0.7058261910075221,Bari2019,0.7188961474549469
synth100,Hattori2019,0.8672020831760657,0.866809187253459,0.8672020831760657,0.8652327146014762,Hattori2019,0.8672020831760657
synth101,RescorlaWagner,,0.6630342255200439,0.6572572834047824,0.6610916015529117,Bari2019,0.6630342255200439
synth102,Bari2019,0.4889987625099443,0.4889987625099443,0.4939377183371164,0.4967589639577392,CompareToThreshold,0.4967589639577392
synth103,Hattori2019,0.9529177511659652,0.9489012551330764,0.9529177511659652,0.9510218911834226,Hattori2019,0.9529177511659652
synth104,RescorlaWagner,,0.7100583545038358,0.7027964695100221,0.6924184221314237,Bari2019,0.7100583545038358
synth105,Bari2019,0.5184929267601569,0.5184929267601569,0.5265290793398301,0.5232701340593077,Hattori2019,0.5265290793398301
synth106,Hattori2019,0.970869573483608,0.9655564321450056,0.970869573483608,0.968801451373038,Hattori2019,0.970869573483608
synth107,RescorlaWagner,,0.8260510188513357,0.863499192006691,0.8575318239016646,Hattori2019,0.863499192006691
synth108,Bari2019,0.7173128371166799,0.7173128371166799,0.7161211710890785,0.7170566574798252,Bari2019,0.7173128371166799
synth109,Hattori2019,0.6685094223683674,0.6663445019606509,0.6685094223683674,0.6647714153907573,Hattori2019,0.6685094223683674
synth110,RescorlaWagner,,0.628625222422015,0.6226764466820328,0.629157850592422,CompareToThreshold,0.629157850592422
synth111,Bari2019,0.7542387756302202,0.7542387756302202,0.7424606197733056,0.7483437486465042,Bari2019,0.7542387756302202
synth112,Hattori2019,0.7945902620630821,0.7833471252607062,0.7945902620630821,0.7796446800482301,Hattori2019,0.7945902620630821
synth113,RescorlaWagner,,0.6493515298898,0.6422895750908353,0.6487317728372592,Bari2019,0.6493515298898
synth114,Bari2019,0.5924898998870805,0.5924898998870805,0.5882318538523612,0.5911413697898051,Bari2019,0.5924898998870805
synth115,Hattori2019,0.8965445563601487,0.8938781402952568,0.8965445563601487,0.891071165065276,Hattori2019,0.8965445563601487
synth116,RescorlaWagner,,0.8402176874711498,0.8302593060831477,0.8263080394129175,Bari2019,0.8402176874711498
synth117,Bari2019,0.5242439565737127,0.5242439565737127,0.5317883474490483,0.5329007390701358,CompareToThreshold,0.5329007390701358
synth118,Hattori2019,0.8032218484221988,0.7831145935753666,0.8032218484221988,0.7836388126084051,Hattori2019,0.8032218484221988
synth119,RescorlaWagner,,0.8769132270583925,0.868424826710013,0.8641602298325378,Bari2019,0.8769132270583925
synth120,Bari2019,0.842858995890259,0.842858995890259,0.8118107676785239,0.8436398803742389,CompareToThreshold,0.8436398803742389
synth121,Hattori2019,0.8465534791668504,0.8457160700755375,0.8465534791668504,0.8372634021319878,Hattori2019,0.8465534791668504
synth122,RescorlaWagner,,0.805886103002534,0.7985288405388821,0.7877317153647385,Bari2019,0.805886103002534
synth123,Bari2019,0.9467899663815128,0.9467899663815128,0.9234117098369878,0.9465709786433536,Bari2019,0.9467899663815128
synth124,Hattori2019,0.6830502465425802,0.6747145371418057,0.6830502465425802,0.6654220279239127,Hattori2019,0.6830502465425802
synth125,RescorlaWagner,,0.7034255502643398,0.6796115179301799,0.6751344587965205,Bari2019,0.7034255502643398
synth126,Bari2019,0.7065373930177005,0.7065373930177005,0.6936943645793779,0.7063773724593223,Bari2019,0.7065373930177005
synth127,Hattori2019,0.8631741365522025,0.8346514747789079,0.8631741365522025,0.8214021389150835,Hattori2019,0.8631741365522025
synth128,RescorlaWagner,,0.8971964719643676,0.8977925365958739,0.8938631138951203,Hattori2019,0.8977925365958739
synth129,Bari2019,0.9721345654763516,0.9721345654763516,0.9609339206225108,0.9723331943240768,CompareToThreshold,0.9723331943240768
synth130,Hattori2019,0.8461583991002529,0.8466627596520524,0.8461583991002529,0.8420512775048452,Bari2019,0.8466627596520524
synth131,RescorlaWagner,,0.7604623303342974,0.8007368205344795,0.7666245561382349,Hattori2019,0.8007368205344795
synth132,Bari2019,0.8213690171427638,0.8213690171427638,0.7709048830127465,0.8210453471119668,Bari2019,0.8213690171427638
synth133,Hattori2019,0.9468327354121404,0.9435537743427964,0.9468327354121404,0.944160183537434,Hattori2019,0.9468327354121404
synth134,RescorlaWagner,,0.6707631208111948,0.6510428864646232,0.6517814365509422,Bari2019,0.6707631208111948
synth135,Bari2019,0.9586223405814456,0.9586223405814456,0.9417028285722906,0.9586733938145467,CompareToThreshold,0.9586733938145467
synth136,Hattori2019,0.5863821464742289,0.5857743237007351,0.5863821464742289,0.5821896553666814,Hattori2019,0.5863821464742289
synth137,RescorlaWagner,,0.7359799692927242,0.7364676016484331,0.7389390705635814,CompareToThreshold,0.7389390705635814
synth138,Bari2019,0.7396054072618627,0.7396054072618627,0.7167848890410294,0.7386515961130398,Bari2019,0.7396054072618627
synth139,Hattori2019,0.7959595640259983,0.7951444132386595,0.7959595640259983,0.7819940216221576,Hattori2019,0.7959595640259983
synth140,RescorlaWagner,,0.8249483832150075,0.8491988796571767,0.8379288809017018,Hattori2019,0.8491988796571767
synth141,Bari2019,0.778630098079581,0.778630098079581,0.7631248020639311,0.7771664020776051,Bari2019,0.778630098079581
synth142,Hattori2019,0.570460221619666,0.5698189150043795,0.570460221619666,0.571929816777557,CompareToThreshold,0.571929816777557
synth143,RescorlaWagner,,0.6606713438778766,0.6130470327611527,0.6485878330284277,Bari2019,0.6606713438778766
synth144,Bari2019,0.6345578278241107,0.6345578278241107,0.6528448900223973,0.6548844074320012,CompareToThreshold,0.6548844074320012
synth145,Hattori2019,0.6859669864378042,0.6661655959950352,0.6859669864378042,0.6266207936439206,Hattori2019,0.6859669864378042
synth146,RescorlaWagner,,0.6929905272232741,0.7531449463164447,0.7399950088388261,Hattori2019,0.7531449463164447
synth147,Bari2019,0.6147261890098085,0.6147261890098085,0.6125362405477135,0.6154590726309318,CompareToThreshold,0.6154590726309318
synth148,Hattori2019,0.8888986475022385,0.8862326854805562,0.8888986475022385,0.8845488183188933,Hattori2019,0.8888986475022385
synth149,RescorlaWagner,,0.9177686724850148,0.9117749390476756,0.9067013131745466,Bari2019,0.9177686724850148
synth150,Bari2019,0.9266065409378892,0.9266065409378892,0.891603746985014,0.9296846992772484,CompareToThreshold,0.9296846992772484
synth151,Hattori2019,0.7068228845722135,0.7026963846527174,0.7068228845722135,0.7060559247013879,Hattori2019,0.7068228845722135
synth152,RescorlaWagner,,0.8294759299880851,0.8397425968280092,0.8165358448130552,Hattori2019,0.8397425968280092
synth153,Bari2019,0.6591523279138718,0.6591523279138718,0.6448253713979443,0.649026575620805,Bari2019,0.6591523279138718
synth154,Hattori2019,0.8538219061651082,0.8509003374146478,0.8538219061651082,0.8473078906927395,Hattori2019,0.8538219061651082
synth155,RescorlaWagner,,0.8073399050487267,0.7964456978025817,0.7985945179121814,Bari2019,0.8073399050487267
synth156,Bari2019,0.9164051122572312,0.9164051122572312,0.9034222767694416,0.9235451422003934,CompareToThreshold,0.9235451422003934
synth157,Hattori2019,0.9085916931469498,0.9020379837955628,0.9085916931469498,0.9014340422760856,Hattori2019,0.9085916931469498
synth158,RescorlaWagner,,0.9258197435822704,0.916552309436798,0.9184137818181866,Bari2019,0.9258197435822704
synth159,Bari2019,0.7907268329825761,0.7907268329825761,0.8205040037715687,0.7727674931398663,Hattori2019,0.8205040037715687
synth160,Hattori2019,0.8796066540524957,0.8766256094689496,0.8796066540524957,0.8742831871095434,Hattori2019,0.8796066540524957
synth161,RescorlaWagner,,0.90458118688698,0.8993214494921081,0.898693614600237,Bari2019,0.90458118688698
synth162,Bari2019,0.9410548692921976,0.9410548692921976,0.915535046317906,0.9411051546133264,CompareToThreshold,0.9411051546133264
synth163,Hattori2019,0.6260520287109342,0.6230561826789741,0.6260520287109342,0.6238187047729451,Hattori2019,0.6260520287109342
synth164,RescorlaWagner,,0.7047176101052992,0.6962890551624018,0.6872924517332099,Bari2019,0.7047176101052992
synth165,Bari2019,0.8118966998355082,0.8118966998355082,0.7758241231398302,0.8080799088351942,Bari2019,0.8118966998355082
synth166,Hattori2019,0.8657785512890527,0.863742064441796,0.8657785512890527,0.8610981474203258,Hattori2019,0.8657785512890527
synth167,RescorlaWagner,,0.7648505059519802,0.7575595705855153,0.7476633995886943,Bari2019,0.7648505059519802
synth168,Bari2019,0.7147588119477782,0.7147588119477782,0.7078784759611919,0.7154666190650957,CompareToThreshold,0.7154666190650957
synth169,Hattori2019,0.6498853572956338,0.6639345715897491,0.6498853572956338,0.644163145984588,Bari2019,0.6639345715897491
synth170,RescorlaWagner,,0.6709527189116312,0.6915431284635728,0.6833120943637727,Hattori2019,0.6915431284635728
synth171,Bari2019,0.5216175553834647,0.5216175553834647,0.5221403244230794,0.5236386010692109,CompareToThreshold,0.5236386010692109
synth172,Hattori2019,0.7217171397116584,0.7044446812304795,0.7217171397116584,0.7049567818209956,Hattori2019,0.7217171397116584
synth173,RescorlaWagner,,0.7414603901930564,0.7771472336568112,0.76919113813545,Hattori2019,0.7771472336568112
synth174,Bari2019,0.7486429878268841,0.7486429878268841,0.7287345129142393,0.7459751560242912,Bari2019,0.7486429878268841
synth175,Hattori2019,0.8083534639054529,0.7905587138031464,0.8083534639054529,0.790185727158228,Hattori2019,0.8083534639054529
synth176,RescorlaWagner,,0.9069981709376,0.904460634402071,0.8997696860762942,Bari2019,0.9069981709376
synth177,Bari2019,0.9407110509850986,0.9407110509850986,0.9200509010956222,0.9409297894409802,CompareToThreshold,0.9409297894409802
synth178,Hattori2019,0.6428746770225623,0.6379417660348617,0.6428746770225623,0.6320181993261892,Hattori2019,0.6428746770225623
synth179,RescorlaWagner,,0.6941842200937509,0.7021774221529429,0.6906884953798497,Hattori2019,0.7021774221529429
synth180,Bari2019,0.585266282766272,0.585266282766272,0.5847440291328625,0.5847300791310582,Bari2019,0.585266282766272
synth181,Hattori2019,0.6802615997668163,0.6758351699992577,0.6802615997668163,0.6712502396880597,Hattori2019,0.6802615997668163
synth182,RescorlaWagner,,0.8139052532853196,0.8158288243693406,0.8161543391107519,CompareToThreshold,0.8161543391107519
synth183,Bari2019,0.6553994996565683,0.6553994996565683,0.6431657273136805,0.6471110427168616,Bari2019,0.6553994996565683
synth184,Hattori2019,0.8346474781707351,0.8335543687789712,0.8346474781707351,0.8295100539940419,Hattori2019,0.8346474781707351
synth185,RescorlaWagner,,0.8510000156037962,0.8573783421884079,0.8497057054806363,Hattori2019,0.8573783421884079
synth186,Bari2019,0.6800992050205816,0.6800992050205816,0.6767326610998334,0.6804856857621648,CompareToThreshold,0.6804856857621648
synth187,Hattori2019,0.5913171522201026,0.5879128848741417,0.5913171522201026,0.5849488910237894,Hattori2019,0.5913171522201026
synth188,RescorlaWagner,,0.7791670274011969,0.7679368572865758,0.7610267265071353,Bari2019,0.7791670274011969
synth189,Bari2019,0.8157479560072906,0.8157479560072906,0.7911405987233043,0.8211610535864046,CompareToThreshold,0.8211610535864046
synth190,Hattori2019,0.8065446847505928,0.7931088491431646,0.8065446847505928,0.7907347023619039,Hattori2019,0.8065446847505928
synth191,RescorlaWagner,,0.7861434090135138,0.7870125526808464,0.7808466150204081,Hattori2019,0.7870125526808464
synth192,Bari2019,0.9602504125553936,0.9602504125553936,0.947751887691191,0.9606487703320592,CompareToThreshold,0.9606487703320592
synth193,Hattori2019,0.8534054033405978,0.8341553747722484,0.8534054033405978,0.8336774735924899,Hattori2019,0.8534054033405978
synth194,RescorlaWagner,,0.6998391766179399,0.686411731049432,0.6842869512555606,Bari2019,0.6998391766179399
synth195,Bari2019,0.5319156085584282,0.5319156085584282,0.5331066348858501,0.5336705228689184,CompareToThreshold,0.5336705228689184
synth196,Hattori2019,0.7100599188466952,0.7091478703254914,0.7100599188466952,0.7090762615981995,Hattori2019,0.7100599188466952
synth197,RescorlaWagner,,0.6668200937691064,0.6539168756146758,0.6495851049680198,Bari2019,0.6668200937691064
synth198,Bari2019,0.7563726124768724,0.7563726124768724,0.7384231049478045,0.7510556664973312,Bari2019,0.7563726124768724
synth199,Hattori2019,0.6222872385389786,0.6221078168676617,0.6222872385389786,0.6221207387429092,Hattori2019,0.6222872385389786
