subject_id,true_preset,selected_baseline
synth000,Bari2019,CompareToThreshold
synth001,Hattori2019,Hattori2019
synth002,RescorlaWagner,Bari2019
synth003,Bari2019,CompareToThreshold
synth004,Hattori2019,Hattori2019
synth005,RescorlaWagner,Bari2019
synth006,Bari2019,Hattori2019
synth007,Hattori2019,Hattori2019
synth008,RescorlaWagner,Bari2019
synth009,Bari2019,CompareToThreshold
synth010,Hattori2019,Hattori2019
synth011,RescorlaWagner,CompareToThreshold
synth012,Bari2019,Bari2019
synth013,Hattori2019,Hattori2019
synth014,RescorlaWagner,Bari2019
synth015,Bari2019,Bari2019
synth016,Hattori2019,Hattori2019
synth017,RescorlaWagner,Bari2019
synth018,Bari2019,CompareToThreshold
synth019,Hattori2019,Hattori2019
synth020,RescorlaWagner,Hattori2019
synth021,Bari2019,Bari2019
synth022,Hattori2019,Hattori2019
synth023,RescorlaWagner,Bari2019
synth024,Bari2019,CompareToThreshold
synth025,Hattori2019,CompareToThreshold
synth026,RescorlaWagner,Bari2019
synth027,Bari2019,Bari2019
synth028,Hattori2019,Hattori2019
synth029,RescorlaWagner,Hattori2019
synth030,Bari2019,Bari2019
synth031,Hattori2019,Bari2019
synth032,RescorlaWagner,Hattori2019
synth033,Bari2019,CompareToThreshold
synth034,Hattori2019,Hattori2019
synth035,RescorlaWagner,Bari2019
synth036,Bari2019,Bari2019
synth037,Hattori2019,Hattori2019
synth038,RescorlaWagner,Bari2019
synth039,Bari2019,CompareToThreshold
synth040,Hattori2019,Hattori2019
synth041,RescorlaWagner,Bari2019
synth042,Bari2019,Hattori2019
synth043,Hattori2019,Hattori2019
synth044,RescorlaWagner,Bari2019
synth045,Bari2019,Bari2019
synth046,Hattori2019,Hattori2019
synth047,RescorlaWagner,Bari2019
synth048,Bari2019,Bari2019
synth049,Hattori2019,CompareToThreshold
synth050,RescorlaWagner,Hattori2019
synth051,Bari2019,Bari2019
synth052,Hattori2019,Hattori2019
synth053,RescorlaWagner,Bari2019
synth054,Bari2019,Bari2019
synth055,Hattori2019,Hattori2019
synth056,RescorlaWagner,Bari2019
synth057,Bari2019,Bari2019
synth058,Hattori2019,Hattori2019
synth059,RescorlaWagner,Hattori2019
synth060,Bari2019,CompareToThreshold
synth061,Hattori2019,Hattori2019
synth062,RescorlaWagner,Bari2019
synth063,Bari2019,Bari2019
synth064,Hattori2019,Hattori2019
synth065,RescorlaWagner,Bari2019
synth066,Bari2019,Bari2019
synth067,Hattori2019,Hattori2019
synth068,RescorlaWagner,Bari2019
synth069,Bari2019,Bari2019
synth070,Hattori2019,Hattori2019
synth071,RescorlaWagner,Bari2019
synth072,Bari2019,CompareToThreshold
synth073,Hattori2019,Hattori2019
synth074,RescorlaWagner,Bari2019
synth075,Bari2019,CompareToThreshold
synth076,Hattori2019,Hattori2019
synth077,RescorlaWagner,Bari2019
synth078,Bari2019,CompareToThreshold
synth079,Hattori2019,Bari2019
synth080,RescorlaWagner,Bari2019
synth081,Bari2019,Bari2019
synth082,Hattori2019,Hattori2019
synth083,RescorlaWagner,Hattori2019
synth084,Bari2019,Bari2019
synth085,Hattori2019,Hattori2019
synth086,RescorlaWagner,Bari2019
synth087,Bari2019,Bari2019
synth088,Hattori2019,Hattori2019
synth089,RescorlaWagner,Bari2019
synth090,Bari2019,Bari2019
synth091,Hattori2019,Hattori2019
synth092,RescorlaWagner,Hattori2019
synth093,Bari2019,CompareToThreshold
synth094,Hattori2019,Hattori2019
synth095,RescorlaWagner,Hattori2019
synth096,Bari2019,Bari2019
synth097,Hattori2019,Hattori2019
synth098,RescorlaWagner,Bari2019
synth099,Bari2019,Bari2019
synth100,Hattori2019,Hattori2019
synth101,RescorlaWagner,Bari2019
synth102,Bari2019,CompareToThreshold
synth103,Hattori2019,Hattori2019
synth104,RescorlaWagner,Bari2019
synth105,Bari2019,Hattori2019
synth106,Hattori2019,Hattori2019
synth107,RescorlaWagner,Hattori2019
synth108,Bari2019,Bari2019
synth109,Hattori2019,Hattori2019
synth110,RescorlaWagner,CompareToThreshold
synth111,Bari2019,Bari2019
synth112,Hattori2019,Hattori2019
synth113,RescorlaWagner,Bari2019
synth114,Bari2019,Bari2019
synth115,Hattori2019,Hattori2019
synth116,RescorlaWagner,Bari2019
synth117,Bari2019,CompareToThreshold
synth118,Hattori2019,Hattori2019
synth119,RescorlaWagner,Bari2019
synth120,Bari2019,CompareToThreshold
synth121,Hattori2019,Hattori2019
synth122,RescorlaWagner,Bari2019
synth123,Bari2019,Bari2019
synth124,Hattori2019,Hattori2019
synth125,RescorlaWagner,Bari2019
synth126,Bari2019,Bari2019
synth127,Hattori2019,Hattori2019
synth128,RescorlaWagner,Hattori2019
synth129,Bari2019,CompareToThreshold
synth130,Hattori2019,Bari2019
synth131,RescorlaWagner,Hattori2019
synth132,Bari2019,Bari2019
synth133,Hattori2019,Hattori2019
synth134,RescorlaWagner,Bari2019
synth135,Bari2019,CompareToThreshold
synth136,Hattori2019,Hattori2019
synth137,RescorlaWagner,CompareToThreshold
synth138,Bari2019,Bari2019
synth139,Hattori2019,Hattori2019
synth140,RescorlaWagner,Hattori2019
synth141,Bari2019,Bari2019
synth142,Hattori2019,CompareToThreshold
synth143,RescorlaWagner,Bari2019
synth144,Bari2019,CompareToThreshold
synth145,Hattori2019,Hattori2019
synth146,RescorlaWagner,Hattori2019
synth147,Bari2019,CompareToThreshold
synth148,Hattori2019,Hattori2019
synth149,RescorlaWagner,Bari2019
synth150,Bari2019,CompareToThreshold
synth151,Hattori2019,Hattori2019
synth152,RescorlaWagner,Hattori2019
synth153,Bari2019,Bari2019
synth154,Hattori2019,Hattori2019
synth155,RescorlaWagner,Bari2019
synth156,Bari2019,CompareToThreshold
synth157,Hattori2019,Hattori2019
synth158,RescorlaWagner,Bari2019
synth159,Bari2019,Hattori2019
synth160,Hattori2019,Hattori2019
synth161,RescorlaWagner,Bari2019
synth162,Bari2019,CompareToThreshold
synth163,Hattori2019,Hattori2019
synth164,RescorlaWagner,Bari2019
synth165,Bari2019,Bari2019
synth166,Hattori2019,Hattori2019
synth167,RescorlaWagner,Bari2019
synth168,Bari2019,CompareToThreshold
synth169,Hattori2019,Bari2019
synth170,RescorlaWagner,Hattori2019
synth171,Bari2019,CompareToThreshold
synth172,Hattori2019,Hattori2019
synth173,RescorlaWagner,Hattori2019
synth174,Bari2019,Bari2019
synth175,Hattori2019,Hattori2019
synth176,RescorlaWagner,Bari2019
synth177,Bari2019,CompareToThreshold
synth178,Hattori2019,Hattori2019
synth179,RescorlaWagner,Hattori2019
synth180,Bari2019,Bari2019
synth181,Hattori2019,Hattori2019
synth182,RescorlaWagner,CompareToThreshold
synth183,Bari2019,Bari2019
synth184,Hattori2019,Hattori2019
synth185,RescorlaWagner,Hattori2019
synth186,Bari2019,CompareToThreshold
synth187,Hattori2019,Hattori2019
synth188,RescorlaWagner,Bari2019
synth189,Bari2019,CompareToThreshold
synth190,Hattori2019,Hattori2019
synth191,RescorlaWagner,Hattori2019
synth192,Bari2019,CompareToThreshold
synth193,Hattori2019,Hattori2019
synth194,RescorlaWagner,Bari2019
synth195,Bari2019,CompareToThreshold
synth196,Hattori2019,Hattori2019
synth197,RescorlaWagner,Bari2019
synth198,Bari2019,Bari2019
synth199,Hattori2019,Hattori2019
