D,H,n_LR,LR_engaged,LR_engaged_sem,LR_engaged_ci95,n_ignore,pr_auc,pr_auc_sem,pr_auc_ci95,recall,recall_sem,recall_ci95
10,16,3,0.71635,0.00005,0.00023,3,0.61540,0.00169,0.00727,0.46256,0.00954,0.04105
30,16,3,0.71895,0.00064,0.00276,3,0.61932,0.00174,0.00751,0.46143,0.00357,0.01538
100,16,3,0.72032,0.00094,0.00406,3,0.62114,0.00088,0.00380,0.46742,0.00047,0.00204
614,16,3,0.72097,0.00103,0.00445,3,0.62184,0.00086,0.00368,0.46728,0.00181,0.00779
10,64,3,0.71845,0.00282,0.01212,3,0.61174,0.00784,0.03374,0.44274,0.00884,0.03803
30,64,3,0.72573,0.00010,0.00043,3,0.62760,0.00061,0.00263,0.46105,0.00429,0.01846
100,64,3,0.72747,0.00011,0.00048,3,0.63095,0.00071,0.00305,0.46996,0.00389,0.01673
614,64,3,0.72821,0.00009,0.00038,3,0.63199,0.00018,0.00077,0.46691,0.00137,0.00588
10,128,3,0.72057,0.00115,0.00494,3,0.61915,0.00077,0.00332,0.44561,0.00418,0.01799
30,128,3,0.72570,0.00012,0.00052,3,0.62657,0.00084,0.00363,0.46293,0.00667,0.02870
100,128,3,0.72909,0.00009,0.00041,3,0.63344,0.00051,0.00220,0.47182,0.00379,0.01630
614,128,3,0.73030,0.00012,0.00050,3,0.63625,0.00041,0.00175,0.47075,0.00124,0.00534
10,256,3,0.71961,0.00111,0.00478,3,0.61737,0.00322,0.01386,0.45067,0.00481,0.02070
30,256,3,0.72590,0.00026,0.00112,3,0.62802,0.00122,0.00523,0.46022,0.00389,0.01674
100,256,3,0.72930,0.00010,0.00044,3,0.63420,0.00028,0.00119,0.46974,0.00494,0.02127
614,256,3,0.73149,0.00002,0.00008,3,0.63893,0.00005,0.00021,0.47185,0.00268,0.01153
